,Account,date,daily_pnl,trade_count,avg_trade_size,total_fees,win_rate,long_ratio,classification,value,frequency_segment,consistency_segment,cum_pnl,rolling_max,drawdown
122,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-20,7812.716373,194,289.6046907216495,20.15432465,0.5721649484536082,0.32989690721649484,Greed,74.0,Frequent,Consistent,113120.71943,113120.71943,0.0
123,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-21,7465.899936,107,215.33785046728974,8.17682398,0.5046728971962616,0.24299065420560748,Greed,73.0,Frequent,Consistent,120586.619366,120586.619366,0.0
124,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-22,1174.025529,79,174.83481012658228,4.77912431,0.5189873417721519,0.569620253164557,Greed,73.0,Frequent,Consistent,121760.644895,121760.644895,0.0
125,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-23,122.889996,95,212.30473684210526,7.38734551,0.30526315789473685,0.9052631578947369,Greed,70.0,Frequent,Consistent,121883.534891,121883.534891,0.0
126,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-24,1555.956456,48,282.42354166666667,3.97064897,0.3125,0.1875,Greed,73.0,Frequent,Consistent,123439.491347,123439.491347,0.0
127,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-25,1530.919365,66,284.1157575757576,6.72020595,0.45454545454545453,0.18181818181818182,Greed,73.0,Frequent,Consistent,124970.410712,124970.410712,0.0
128,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-26,101.860928,84,223.8904761904762,6.35717119,0.3333333333333333,0.8571428571428571,Extreme Greed,79.0,Frequent,Consistent,125072.27164,125072.27164,0.0
129,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-27,388.366016,73,221.81794520547948,5.89000938,0.3561643835616438,0.547945205479452,Greed,74.0,Frequent,Consistent,125460.637656,125460.637656,0.0
130,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-28,506.512551,63,166.3415873015873,3.62758387,0.36507936507936506,0.5555555555555556,Greed,72.0,Frequent,Consistent,125967.150207,125967.150207,0.0
131,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-29,115.51218300000001,34,140.99176470588236,1.67428899,0.5,0.20588235294117646,Greed,73.0,Frequent,Consistent,126082.66239,126082.66239,0.0
132,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-30,255.808312,125,455.63544,15.93979237,0.336,0.872,Greed,65.0,Frequent,Consistent,126338.470702,126338.470702,0.0
133,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-31,496.221792,107,1121.107570093458,37.09483339,0.29906542056074764,0.5327102803738317,Greed,64.0,Frequent,Consistent,126834.692494,126834.692494,0.0
134,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-01,109.82694000000001,59,263.3476271186441,4.20683628,0.3559322033898305,0.7457627118644068,Greed,66.0,Frequent,Consistent,126944.519434,126944.519434,0.0
135,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-02,416.546688,101,217.69336633663366,7.715886,0.45544554455445546,0.24752475247524752,Greed,70.0,Frequent,Consistent,127361.066122,127361.066122,0.0
136,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-03,250.581483,69,217.15115942028987,5.21759794,0.5217391304347826,0.4927536231884058,Greed,74.0,Frequent,Consistent,127611.647605,127611.647605,0.0
137,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-04,232.66549799999999,81,156.68296296296296,4.45112,0.49382716049382713,0.3950617283950617,Greed,73.0,Frequent,Consistent,127844.31310300001,127844.31310300001,0.0
138,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-05,87.752181,82,101.1840243902439,2.903942,0.5365853658536586,0.47560975609756095,Greed,72.0,Frequent,Consistent,127932.065284,127932.065284,0.0
139,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-06,114.68421000000001,80,82.075375,2.180784,0.2625,0.225,Extreme Greed,76.0,Frequent,Consistent,128046.749494,128046.749494,0.0
140,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-07,267.846227,103,103.70087378640777,3.84222532,0.6990291262135923,0.8446601941747572,Extreme Greed,78.0,Frequent,Consistent,128314.595721,128314.595721,0.0
141,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-08,651.469355,149,489.99302013422823,25.62455377,0.5704697986577181,0.7449664429530202,Greed,70.0,Frequent,Consistent,128966.065076,128966.065076,0.0
142,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-09,571.688942,103,728.4078640776698,26.62899091,0.47572815533980584,0.6213592233009708,Greed,69.0,Frequent,Consistent,129537.754018,129537.754018,0.0
143,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-10,401.706348,84,522.1204761904762,12.934459,0.44047619047619047,0.40476190476190477,Neutral,50.0,Frequent,Consistent,129939.460366,129939.460366,0.0
144,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-11,157.228232,37,484.2756756756757,6.271357,0.43243243243243246,0.4864864864864865,Greed,69.0,Frequent,Consistent,130096.688598,130096.688598,0.0
145,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-12,274.773033,63,446.3861904761905,9.55187849,0.6190476190476191,0.4603174603174603,Greed,62.0,Frequent,Consistent,130371.461631,130371.461631,0.0
146,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-13,53.846609,61,561.3780327868852,10.70141637,0.3114754098360656,0.8032786885245902,Greed,61.0,Frequent,Consistent,130425.30824,130425.30824,0.0
147,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-14,894.564828,42,995.6730952380951,11.65985,0.8095238095238095,0.09523809523809523,Greed,63.0,Frequent,Consistent,131319.873068,131319.873068,0.0
148,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-15,55.137803,19,240.01052631578946,1.2830669799999999,0.42105263157894735,0.5263157894736842,Greed,70.0,Infrequent,Consistent,131375.010871,131375.010871,0.0
149,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-16,238.995461,87,136.35540229885058,4.286717,0.3218390804597701,0.27586206896551724,Extreme Greed,75.0,Frequent,Consistent,131614.006332,131614.006332,0.0
150,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-17,168.92152,70,118.53914285714285,2.93988,0.5,0.5285714285714286,Extreme Greed,75.0,Frequent,Consistent,131782.927852,131782.927852,0.0
151,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-18,594.135892,259,195.20691119691122,15.71582039,0.40540540540540543,0.4942084942084942,Extreme Greed,77.0,Frequent,Consistent,132377.063744,132377.063744,0.0
152,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-19,102.504343,184,155.71684782608696,9.57127425,0.42934782608695654,0.31521739130434784,Extreme Greed,77.0,Frequent,Consistent,132479.568087,132479.568087,0.0
153,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-20,608.885905,169,169.7668047337278,11.29703859,0.40828402366863903,0.6804733727810651,Extreme Greed,76.0,Frequent,Consistent,133088.453992,133088.453992,0.0
154,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-21,428.3738,94,262.3486170212766,9.96375392,0.48936170212765956,0.5106382978723404,Extreme Greed,76.0,Frequent,Consistent,133516.827792,133516.827792,0.0
155,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-22,589.467131,112,120.82616071428572,4.77079692,0.45535714285714285,0.5089285714285714,Extreme Greed,84.0,Frequent,Consistent,134106.294923,134106.294923,0.0
156,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-23,229.609892,122,128.88065573770493,4.98842587,0.4672131147540984,0.7377049180327869,Extreme Greed,75.0,Frequent,Consistent,134335.904815,134335.904815,0.0
157,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-24,347.22838,120,145.0465,6.46564692,0.5,0.49166666666666664,Extreme Greed,75.0,Frequent,Consistent,134683.133195,134683.133195,0.0
158,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-25,124.70498799999999,118,241.47220338983053,11.00739186,0.3983050847457627,0.6186440677966102,Extreme Greed,75.0,Frequent,Consistent,134807.838183,134807.838183,0.0
159,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-26,273.211119,106,334.20924528301884,11.383431,0.4528301886792453,0.5377358490566038,Greed,73.0,Frequent,Consistent,135081.049302,135081.049302,0.0
160,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-27,838.930696,268,1223.7995522388057,118.08617435,0.4253731343283582,0.5746268656716418,Greed,71.0,Frequent,Consistent,135919.979998,135919.979998,0.0
161,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-28,1019.55769,151,624.2161589403973,32.20703597,0.4966887417218543,0.46357615894039733,Greed,72.0,Frequent,Consistent,136939.537688,136939.537688,0.0
162,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-29,152.618804,42,340.8880952380952,4.761573,0.5,0.5238095238095238,Greed,72.0,Frequent,Consistent,137092.156492,137092.156492,0.0
163,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-30,1234.2072,86,394.06465116279065,12.06936192,0.6395348837209303,0.29069767441860467,Greed,70.0,Frequent,Consistent,138326.363692,138326.363692,0.0
164,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-31,755.916254,49,374.2630612244898,6.418588,0.7755102040816326,0.22448979591836735,Extreme Greed,76.0,Frequent,Consistent,139082.279946,139082.279946,0.0
165,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-01,3.536668000000001,51,1057.5154901960784,18.86497698,0.4117647058823529,0.5882352941176471,Greed,68.0,Frequent,Consistent,139085.816614,139085.816614,0.0
166,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-02,-1416.906536,91,1328.6620879120878,35.3271459,0.054945054945054944,0.8791208791208791,Greed,60.0,Frequent,Consistent,137668.910078,139085.816614,-1416.906536000024
167,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-03,439.634046,75,1251.5914666666667,19.67962575,0.6,0.36,Fear,44.0,Frequent,Consistent,138108.544124,139085.816614,-977.272490000003
168,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-04,1291.500575,48,1139.6597916666667,11.67501298,0.3541666666666667,0.6458333333333334,Greed,72.0,Frequent,Consistent,139400.044699,139400.044699,0.0
169,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-05,696.8107239999999,83,912.4063855421687,22.582462,0.4457831325301205,0.5421686746987951,Neutral,54.0,Frequent,Consistent,140096.855423,140096.855423,0.0
170,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-06,358.877096,45,1453.7044444444446,12.82953248,0.37777777777777777,0.6222222222222222,Neutral,49.0,Frequent,Consistent,140455.732519,140455.732519,0.0
171,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-07,932.4458159999999,54,596.832037037037,8.94706289,0.6666666666666666,0.3333333333333333,Fear,44.0,Frequent,Consistent,141388.178335,141388.178335,0.0
172,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-08,0.0,32,630.2528125,6.52147324,0.0,1.0,Fear,44.0,Frequent,Consistent,141388.178335,141388.178335,0.0
173,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-09,31.14195,17,685.0323529411764,4.075936,0.6470588235294118,0.35294117647058826,Neutral,46.0,Infrequent,Consistent,141419.320285,141419.320285,0.0
174,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-10,436.833818,43,1075.9925581395348,11.32409347,0.6744186046511628,0.32558139534883723,Fear,43.0,Frequent,Consistent,141856.154103,141856.154103,0.0
175,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-11,593.326371,41,984.2039024390244,10.47421592,0.4634146341463415,0.5365853658536586,Neutral,47.0,Frequent,Consistent,142449.480474,142449.480474,0.0
176,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-12,198.780392,59,717.646779661017,10.93174577,0.4576271186440678,0.4745762711864407,Neutral,46.0,Frequent,Consistent,142648.260866,142648.260866,0.0
177,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-13,287.27875,42,647.7471428571429,7.41441345,0.5,0.6428571428571429,Neutral,50.0,Frequent,Consistent,142935.539616,142935.539616,0.0
178,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-14,404.813032,47,536.6263829787234,7.08501143,0.7872340425531915,0.10638297872340426,Neutral,48.0,Frequent,Consistent,143340.352648,143340.352648,0.0
179,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-15,64.653448,9,257.83222222222224,0.38499837000000003,0.8888888888888888,0.2222222222222222,Neutral,50.0,Infrequent,Consistent,143405.006096,143405.006096,0.0
180,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-16,59.664989,11,503.33272727272725,2.08515748,0.36363636363636365,0.5454545454545454,Neutral,54.0,Infrequent,Consistent,143464.671085,143464.671085,0.0
181,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-17,115.824682,28,466.69214285714287,3.468646,0.6428571428571429,0.6071428571428571,Neutral,51.0,Infrequent,Consistent,143580.495767,143580.495767,0.0
182,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-18,45.659497,36,404.88444444444445,3.92265877,0.19444444444444445,0.9166666666666666,Neutral,47.0,Frequent,Consistent,143626.155264,143626.155264,0.0
183,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-19,20.62415,22,508.5995454545455,3.82803041,0.3181818181818182,0.6363636363636364,Fear,44.0,Infrequent,Consistent,143646.779414,143646.779414,0.0
184,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-20,278.142839,53,429.3352830188679,6.97613161,0.49056603773584906,0.4716981132075472,Neutral,49.0,Frequent,Consistent,143924.922253,143924.922253,0.0
185,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-21,591.659533,93,320.8220430107527,8.71799298,0.6559139784946236,0.3655913978494624,Greed,55.0,Frequent,Consistent,144516.581786,144516.581786,0.0
186,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-22,408.03639799999996,58,523.8093103448275,10.403183,0.29310344827586204,0.5862068965517241,Neutral,49.0,Frequent,Consistent,144924.618184,144924.618184,0.0
187,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-23,39.91436,24,550.5720833333334,4.624798999999999,0.375,0.4166666666666667,Neutral,50.0,Infrequent,Consistent,144964.532544,144964.532544,0.0
188,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-24,180.244855,61,282.4104918032787,4.67033409,0.4426229508196721,0.9344262295081968,Neutral,49.0,Frequent,Consistent,145144.777399,145144.777399,0.0
189,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-25,168.27053,49,883.3975510204082,12.08812484,0.2653061224489796,0.8367346938775511,Fear,25.0,Frequent,Consistent,145313.047929,145313.047929,0.0
190,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-26,64.59776,34,242.27088235294116,2.31881993,0.38235294117647056,0.7352941176470589,Extreme Fear,21.0,Frequent,Consistent,145377.645689,145377.645689,0.0
191,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-27,71.919819,30,765.107,7.712264,0.43333333333333335,0.6,Extreme Fear,10.0,Frequent,Consistent,145449.565508,145449.565508,0.0
192,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-28,-3425.450348,81,1611.6066666666666,44.055539950000004,0.32098765432098764,0.6419753086419753,Extreme Fear,16.0,Frequent,Consistent,142024.11516,145449.565508,-3425.450348000013
193,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-01,557.9358,37,840.2127027027027,10.630594,0.3783783783783784,0.4864864864864865,Extreme Fear,20.0,Frequent,Consistent,142582.05096,145449.565508,-2867.5145480000065
194,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-02,8330.21747,73,1432.3072602739728,32.77112491,0.7671232876712328,0.2465753424657534,Fear,26.0,Frequent,Consistent,150912.26843,150912.26843,0.0
195,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-03,494.669357,58,536.928448275862,9.075943,0.3620689655172414,0.8275862068965517,Fear,33.0,Frequent,Consistent,151406.937787,151406.937787,0.0
196,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-04,163.73415,43,1091.9493023255814,12.403976,0.3023255813953488,0.9767441860465116,Extreme Fear,15.0,Frequent,Consistent,151570.671937,151570.671937,0.0
197,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-05,437.35445200000004,26,1109.076923076923,10.038071,0.7692307692307693,0.34615384615384615,Extreme Fear,20.0,Infrequent,Consistent,152008.026389,152008.026389,0.0
198,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-06,291.46926,21,856.63,6.196843,0.6190476190476191,0.47619047619047616,Fear,25.0,Infrequent,Consistent,152299.495649,152299.495649,0.0
199,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-07,411.824274,40,748.432,10.478032,0.375,0.65,Fear,34.0,Frequent,Consistent,152711.319923,152711.319923,0.0
200,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-08,173.811132,35,698.2522857142857,5.714768,0.4,0.6571428571428571,Fear,28.0,Frequent,Consistent,152885.131055,152885.131055,0.0
201,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-09,140.953497,36,1118.493611111111,8.077071,0.16666666666666666,0.8611111111111112,Fear,27.0,Frequent,Consistent,153026.084552,153026.084552,0.0
202,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-10,-4026.754395,31,838.0596774193548,9.092939,0.0967741935483871,0.4838709677419355,Extreme Fear,20.0,Frequent,Consistent,148999.330157,153026.084552,-4026.7543949999963
203,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-11,0.0,24,538.44125,3.08138524,0.0,1.0,Extreme Fear,24.0,Infrequent,Consistent,148999.330157,153026.084552,-4026.7543949999963
204,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-12,33.01095,9,851.8611111111111,2.419733,0.4444444444444444,0.5555555555555556,Fear,34.0,Infrequent,Consistent,149032.34110700001,153026.084552,-3993.743444999971
205,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-13,465.046501,22,881.3063636363636,6.1611094699999995,0.5454545454545454,0.4090909090909091,Neutral,45.0,Infrequent,Consistent,149497.387608,153026.084552,-3528.6969439999957
206,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-14,0.0,4,262.4975,0.02631992,0.0,0.75,Fear,27.0,Infrequent,Consistent,149497.387608,153026.084552,-3528.6969439999957
207,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-16,106.912886,27,618.9422222222222,3.300477,0.6666666666666666,0.3333333333333333,Fear,30.0,Infrequent,Consistent,149604.300494,153026.084552,-3421.78405799999
208,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-17,0.0,2,653.5999999999999,0.45752099999999996,0.0,1.0,Fear,32.0,Infrequent,Consistent,149604.300494,153026.084552,-3421.78405799999
209,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-18,40.9165,15,703.816,3.695029,0.4666666666666667,0.8,Fear,34.0,Infrequent,Consistent,149645.216994,153026.084552,-3380.867557999998
210,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-19,54.9718,33,539.8872727272727,3.580514,0.9090909090909091,0.09090909090909091,Fear,32.0,Frequent,Consistent,149700.188794,153026.084552,-3325.8957579999988
211,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-20,144.656157,20,1620.353,5.7227,0.5,0.3,Neutral,49.0,Infrequent,Consistent,149844.844951,153026.084552,-3181.2396009999793
212,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-21,0.5844,12,187.86083333333332,0.7890119999999999,0.08333333333333333,0.8333333333333334,Fear,31.0,Infrequent,Consistent,149845.429351,153026.084552,-3180.655200999987
213,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-22,132.087931,17,559.405294117647,3.06220897,0.5294117647058824,0.35294117647058826,Fear,32.0,Infrequent,Consistent,149977.517282,153026.084552,-3048.5672699999996
214,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-23,79.086899,14,840.6328571428572,3.619859,0.9285714285714286,0.07142857142857142,Fear,30.0,Infrequent,Consistent,150056.604181,153026.084552,-2969.4803709999833
215,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-24,808.135252,45,1334.7422222222222,19.386062,0.6888888888888889,0.24444444444444444,Neutral,45.0,Frequent,Consistent,150864.739433,153026.084552,-2161.345118999976
216,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-25,417.38885700000003,33,530.670303030303,5.44960793,0.36363636363636365,0.6060606060606061,Neutral,46.0,Frequent,Consistent,151282.12829,153026.084552,-1743.9562619999924
217,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-26,379.04079,35,637.0742857142857,7.23844293,0.45714285714285713,0.4857142857142857,Neutral,47.0,Frequent,Consistent,151661.16908,153026.084552,-1364.9154719999933
218,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-27,-133.035992,38,1857.9734210526317,24.18367894,0.15789473684210525,0.7631578947368421,Fear,40.0,Frequent,Consistent,151528.133088,153026.084552,-1497.9514639999834
219,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-28,-21.766132,41,876.1812195121952,9.889059,0.024390243902439025,0.9024390243902439,Fear,44.0,Frequent,Consistent,151506.366956,153026.084552,-1519.7175959999731
220,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-29,28.499012000000004,15,468.65066666666667,2.460415,0.3333333333333333,1.0,Fear,26.0,Infrequent,Consistent,151534.865968,153026.084552,-1491.2185839999875
221,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-30,-743.288757,44,726.7522727272727,10.817133,0.022727272727272728,0.7045454545454546,Fear,32.0,Frequent,Consistent,150791.577211,153026.084552,-2234.5073409999895
222,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-31,3.5652170000000005,52,375.1351923076923,6.77894745,0.1346153846153846,0.7692307692307693,Fear,34.0,Frequent,Consistent,150795.142428,153026.084552,-2230.942123999994
223,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-01,768.351892,41,422.4107317073171,5.24749082,0.6585365853658537,0.34146341463414637,Fear,34.0,Frequent,Consistent,151563.49432,153026.084552,-1462.5902319999877
